date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:48:56	20669/20669	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2013%20Apr%202015%2002:39:37%20GMT	http://www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jquery.magnific-popup.min.js?ver=0.9.3	/home/boss/websites/brazil/www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jquery.magnific-popup.min81c3.js	(from http://www.wifiapp.com.br/)
21:48:57	16808/16808	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2013%20Apr%202015%2002:53:24%20GMT	http://www.wifiapp.com.br/wp-content/plugins/cherry-plugin/lib/js/FlexSlider/jquery.flexslider-min.js?ver=2.1	/home/boss/websites/brazil/www.wifiapp.com.br/wp-content/plugins/cherry-plugin/lib/js/FlexSlider/jquery.flexslider-min53cf.js	(from http://www.wifiapp.com.br/)
21:48:57	8844/8844	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2013%20Apr%202015%2002:39:00%20GMT	http://www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jplayer.playlist.min.js?ver=2.3.0	/home/boss/websites/brazil/www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jplayer.playlist.mina1ec.js	(from http://www.wifiapp.com.br/)
21:48:58	48815/48815	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2013%20Apr%202015%2002:39:34%20GMT	http://www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jquery.jplayer.min.js?ver=2.4.0	/home/boss/websites/brazil/www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jquery.jplayer.min8d5a.js	(from http://www.wifiapp.com.br/)
21:48:58	10762/10762	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2013%20Apr%202015%2002:39:51%20GMT	http://www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jquery.zaccordion.min.js?ver=2.1.0	/home/boss/websites/brazil/www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jquery.zaccordion.min3c94.js	(from http://www.wifiapp.com.br/)
21:48:58	39402/39402	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2013%20Apr%202015%2002:38:51%20GMT	http://www.wifiapp.com.br/wp-content/themes/CherryFramework/js/camera.min.js?ver=1.3.4	/home/boss/websites/brazil/www.wifiapp.com.br/wp-content/themes/CherryFramework/js/camera.minc412.js	(from http://www.wifiapp.com.br/)
21:48:59	347/347	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2013%20Apr%202015%2002:39:20%20GMT	http://www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jquery.debouncedresize.js?ver=1.0	/home/boss/websites/brazil/www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jquery.debouncedresize5152.js	(from http://www.wifiapp.com.br/)
21:48:59	9286/9286	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2013%20Apr%202015%2002:39:11%20GMT	http://www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jquery.ba-resize.js?ver=1.1	/home/boss/websites/brazil/www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jquery.ba-resize4963.js	(from http://www.wifiapp.com.br/)
21:48:59	15545/15545	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2013%20Apr%202015%2002:39:30%20GMT	http://www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jquery.isotope.js?ver=1.5.25	/home/boss/websites/brazil/www.wifiapp.com.br/wp-content/themes/CherryFramework/js/jquery.isotopedc81.js	(from http://www.wifiapp.com.br/)
21:49:00	1177/1177	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2013%20Apr%202015%2002:47:24%20GMT	http://www.wifiapp.com.br/wp-content/plugins/cherry-plugin/includes/js/cherry-plugin.js?ver=1.2	/home/boss/websites/brazil/www.wifiapp.com.br/wp-content/plugins/cherry-plugin/includes/js/cherry-plugin62ea.js	(from http://www.wifiapp.com.br/)
21:49:01	52347/52347	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2019%20Oct%202017%2023:19:03%20GMT	http://www.wifiapp.com.br/wp-content/plugins/formidable/js/formidable.min.js?ver=2.05.01	/home/boss/websites/brazil/www.wifiapp.com.br/wp-content/plugins/formidable/js/formidable.min8926.js	(from http://www.wifiapp.com.br/)
21:49:02	149/149	---M-Z	200	added ('OK')	text/plain	etag:%2233e-557462e9e3240-gzip%22	https://www.multibot.com.br/robots.txt		(from )
21:49:02	29314/29314	---M-Z	200	added ('OK')	image/png	etag:%227282-55810fe7ed800-gzip%22	https://www.multibot.com.br/media/img/multibot-og.png	/home/boss/websites/brazil/www.multibot.com.br/media/img/multibot-og.png	(from https://www.multibot.com.br/)
21:49:03	4606/4606	---M-Z	200	added ('OK')	image/vnd.microsoft.icon	etag:%2211fe-557462e9e3240-gzip%22	https://www.multibot.com.br/favicon.ico	/home/boss/websites/brazil/www.multibot.com.br/favicon.ico	(from https://www.multibot.com.br/)
21:49:03	109518/109518	---M-Z	200	added ('OK')	text/css	etag:%221abce-557462e9e3240-gzip%22	https://www.multibot.com.br/media/css/bootstrap.min.css?v=2017-11-22	/home/boss/websites/brazil/www.multibot.com.br/media/css/bootstrap.min28b8.css	(from https://www.multibot.com.br/)
21:49:03	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%227918-557462e9e3240-gzip%22	https://www.multibot.com.br/lib/font-awesome/css/font-awesome.min.css?v=2017-11-22	/home/boss/websites/brazil/www.multibot.com.br/lib/font-awesome/css/font-awesome.min28b8.css	(from https://www.multibot.com.br/)
21:49:03	43380/43380	---M-Z	200	added ('OK')	text/css	etag:%22a974-557462e9e3240-gzip%22	https://www.multibot.com.br/media/css/pto.css?v=2017-11-22	/home/boss/websites/brazil/www.multibot.com.br/media/css/pto28b8.css	(from https://www.multibot.com.br/)
21:49:04	14480/14480	---M-Z	200	added ('OK')	text/css	etag:%223890-55e94306a5900-gzip%22	https://www.multibot.com.br/media/css/style.css?v=2017-11-22	/home/boss/websites/brazil/www.multibot.com.br/media/css/style28b8.css	(from https://www.multibot.com.br/)
21:49:04	96380/96380	---M-Z	200	added ('OK')	application/javascript	etag:%221787c-557462e9e3240-gzip%22	https://www.multibot.com.br/lib/jquery/jquery-1.11.0.min.js?v=2017-11-22	/home/boss/websites/brazil/www.multibot.com.br/lib/jquery/jquery-1.11.0.min28b8.js	(from https://www.multibot.com.br/)
21:49:04	37045/37045	---M-Z	200	added ('OK')	application/javascript	etag:%2290b5-557462e9e3240-gzip%22	https://www.multibot.com.br/media/js/bootstrap.min.js?v=2017-11-22	/home/boss/websites/brazil/www.multibot.com.br/media/js/bootstrap.min28b8.js	(from https://www.multibot.com.br/)
21:49:04	3488/3488	---M-Z	200	added ('OK')	image/png	etag:%22da0-557462e9e3240-gzip%22	https://www.multibot.com.br/media/css/img/logo-branco.png	/home/boss/websites/brazil/www.multibot.com.br/media/css/img/logo-branco.png	(from https://www.multibot.com.br/)
21:49:04	12388/12388	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jan%202019%2019:49:04%20GMT	https://www.multibot.com.br/conheca	/home/boss/websites/brazil/www.multibot.com.br/conheca.html	(from https://www.multibot.com.br/)
21:49:05	15282/15282	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jan%202019%2019:49:05%20GMT	https://www.multibot.com.br/planos	/home/boss/websites/brazil/www.multibot.com.br/planos.html	(from https://www.multibot.com.br/)
21:49:05	10345/10345	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2004%20Jan%202019%2019:49:05%20GMT	https://www.multibot.com.br/blog	/home/boss/websites/brazil/www.multibot.com.br/blog	(from https://www.multibot.com.br/)
21:49:05	12816/12816	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jan%202019%2019:49:05%20GMT	https://www.multibot.com.br/contato	/home/boss/websites/brazil/www.multibot.com.br/contato.html	(from https://www.multibot.com.br/)
21:49:06	93762/93762	---MCZ	200	added ('OK')	image/jpeg	etag:%2216e42-557462e9e3240-gzip%22	https://www.multibot.com.br/media/css/img/home1.jpg	/home/boss/websites/brazil/www.multibot.com.br/media/css/img/home1.jpg	(from https://www.multibot.com.br/)
21:49:06	15505/15505	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jan%202019%2019:49:06%20GMT	https://www.multibot.com.br/cadastro	/home/boss/websites/brazil/www.multibot.com.br/cadastro.html	(from https://www.multibot.com.br/)
21:49:06	21694/21694	---M-Z	200	added ('OK')	image/png	etag:%2254be-55747033a4c00-gzip%22	https://www.multibot.com.br/media/img/mensagens2.png	/home/boss/websites/brazil/www.multibot.com.br/media/img/mensagens2.png	(from https://www.multibot.com.br/)
21:49:06	21715/21715	---M-Z	200	added ('OK')	image/png	etag:%2254d3-55747033a4c00-gzip%22	https://www.multibot.com.br/media/img/mensagens-mobile2.png	/home/boss/websites/brazil/www.multibot.com.br/media/img/mensagens-mobile2.png	(from https://www.multibot.com.br/)
21:49:07	7647/7647	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jan%202019%2019:49:07%20GMT	https://www.multibot.com.br/multi	/home/boss/websites/brazil/www.multibot.com.br/multi.html	(from https://www.multibot.com.br/)
21:49:07	12144/12144	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jan%202019%2019:49:07%20GMT	https://www.multibot.com.br/sobre	/home/boss/websites/brazil/www.multibot.com.br/sobre.html	(from https://www.multibot.com.br/)
21:49:07	5439/5439	---M-Z	200	added ('OK')	image/png	etag:%22153f-557462e9e3240-gzip%22	https://www.multibot.com.br/media/css/img/logo-roxo.png	/home/boss/websites/brazil/www.multibot.com.br/media/css/img/logo-roxo.png	(from https://www.multibot.com.br/)
21:49:07	10665/10665	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jan%202019%2019:49:07%20GMT	https://www.multibot.com.br/termos	/home/boss/websites/brazil/www.multibot.com.br/termos.html	(from https://www.multibot.com.br/)
21:49:08	199006/199006	---M-Z	200	added ('OK')	application/x-javascript	etag:%2279f1c746dd0bfe151d0f737a3733bd86%22	https://connect.facebook.net/pt_BR/sdk.js	/home/boss/websites/brazil/connect.facebook.net/pt_BR/sdk.js	(from https://www.multibot.com.br/)
21:49:08	11414/11414	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c2dbe79-2c96%22	https://client.crisp.chat/l.js	/home/boss/websites/brazil/client.crisp.chat/l.js	(from https://www.multibot.com.br/)
21:49:09	43710/43710	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2005%20Nov%202018%2021:10:09%20GMT	https://www.google-analytics.com/analytics.js	/home/boss/websites/brazil/www.google-analytics.com/analytics.js	(from https://www.multibot.com.br/)
21:49:10	44/44	---M--	200	added ('OK')	image/gif	date:Fri,%2021%20Dec%202012%2000:00:01%20GMT	https://www.facebook.com/tr?id=534691680215567&ev=PageView&noscript=1	/home/boss/websites/brazil/www.facebook.com/tr2739.gif	(from https://www.multibot.com.br/)
21:49:11	32016/32016	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf4082c-7d10%22	https://rec.smartlook.com/recorder.js	/home/boss/websites/brazil/rec.smartlook.com/recorder.js	(from https://www.multibot.com.br/)
21:49:12	68/68	---M-Z	200	added ('OK')	text/plain	etag:%220260e43be42ceb0413f726fcf24e9183-ssl-df%22	https://menyoo.me/robots.txt		(from )
21:49:12	1150/1150	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%22753e4b5134237a646f4850647791b54a-ssl%22	https://menyoo.me/favicon.ico?v=1.1	/home/boss/websites/brazil/menyoo.me/faviconf9e3.ico	(from https://menyoo.me/)
21:49:13	14232/14232	---M-Z	200	added ('OK')	text/css	etag:%221335cda5cbf2871e5ba909a57cbf59ca-ssl-df%22	https://menyoo.me/css/styles.css	/home/boss/websites/brazil/menyoo.me/css/styles.css	(from https://menyoo.me/)
21:49:13	3210/3210	---M-Z	200	added ('OK')	image/svg+xml	etag:%2280e6d0dfbae074bf8881f534f2920658-ssl-df%22	https://menyoo.me/images/logo-menyoo-white.svg	/home/boss/websites/brazil/menyoo.me/images/logo-menyoo-white.svg	(from https://menyoo.me/)
21:49:14	3914/3914	---MCZ	200	added ('OK')	text/html	etag:%2285cfa3d875d5020068e53a7212851edb-ssl-df%22	https://menyoo.me/signup.html	/home/boss/websites/brazil/menyoo.me/signup.html	(from https://menyoo.me/)
21:49:15	3900/3900	---MCZ	200	added ('OK')	text/html	etag:%22582ae3c57068f3f6274080ad96a648dc-ssl-df%22	https://menyoo.me/login.html	/home/boss/websites/brazil/menyoo.me/login.html	(from https://menyoo.me/)
21:49:15	59077/59077	---M--	200	added ('OK')	image/png	etag:%22365146a530652dbc9e982390d490134f-ssl%22	https://menyoo.me/images/google-pixel-salt-n-bone.png	/home/boss/websites/brazil/menyoo.me/images/google-pixel-salt-n-bone.png	(from https://menyoo.me/)
21:49:15	19276/19276	---M--	200	added ('OK')	image/png	etag:%225359f0fce26b47f45ab57e461763e6e4-ssl%22	https://menyoo.me/images/dashboard-exemple.png	/home/boss/websites/brazil/menyoo.me/images/dashboard-exemple.png	(from https://menyoo.me/)
21:49:16	20372/20372	---M--	200	added ('OK')	image/png	etag:%22ee89029095e3ad2229ec6f82b504999b-ssl%22	https://menyoo.me/images/dashboards.png	/home/boss/websites/brazil/menyoo.me/images/dashboards.png	(from https://menyoo.me/)
21:49:16	3306/3306	---M-Z	200	added ('OK')	image/svg+xml	etag:%229c5ef858b99fa0e6d0524d6ed7089552-ssl-df%22	https://menyoo.me/images/logo-menyoo.svg	/home/boss/websites/brazil/menyoo.me/images/logo-menyoo.svg	(from https://menyoo.me/)
21:49:17	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2004%20Jan%202019%2019:49:17%20GMT	https://www.facebook.com/menyoo.me	/home/boss/websites/brazil/www.facebook.com/menyoo.75.delayed	(from https://menyoo.me/)
21:49:17	1365/1365	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b9b1f838f6640e9193a63a1d0ac0d307-ssl-df%22	https://menyoo.me/images/facebook.svg	/home/boss/websites/brazil/menyoo.me/images/facebook.svg	(from https://menyoo.me/)
21:49:17	2238/2238	---M-Z	200	added ('OK')	image/svg+xml	etag:%2229a71c2dc37f1cead8330fa8169c3447-ssl-df%22	https://menyoo.me/images/twitter.svg	/home/boss/websites/brazil/menyoo.me/images/twitter.svg	(from https://menyoo.me/)
21:49:18	2396/2396	---M-Z	200	added ('OK')	image/svg+xml	etag:%22365f9e4e178252f0e0d98af08b5ef360-ssl-df%22	https://menyoo.me/images/instagram.svg	/home/boss/websites/brazil/menyoo.me/images/instagram.svg	(from https://menyoo.me/)
21:49:18	233231/233231	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a574f06cb42f61e49b35d0913f9ed521%22	http://connect.facebook.net/en_US/sdk/xfbml.customerchat.js	/home/boss/websites/brazil/connect.facebook.net/en_US/sdk/xfbml.customerchat.js	(from https://menyoo.me/)
21:49:20	67/67	---MC-	200	added ('OK')	text/plain	date:Fri,%2004%20Jan%202019%2019:49:19%20GMT	http://evoity.com.br/robots.txt		(from )
21:49:22	42/42	---M--	405	error ('Method%20Not%20Allowed')	text/plain	date:Fri,%2004%20Jan%202019%2019:49:21%20GMT	http://evoity.com.br/xmlrpc.php	/home/boss/websites/brazil/evoity.com.br/xmlrpc.7a.delayed	(from http://evoity.com.br/)
21:49:23	6139/6139	---M--	200	added ('OK')	text/css	etag:%2219867f1-17fb-567860685a339%22	http://evoity.com.br/wp-content/plugins/sitepress-multilingual-cms/res/css/language-selector.css?v=3.3.6	/home/boss/websites/brazil/evoity.com.br/wp-content/plugins/sitepress-multilingual-cms/res/css/language-selector14ed.css	(from http://evoity.com.br/)
21:49:24	2634/2634	---M--	200	added ('OK')	text/css	etag:%221a0aea8-a4a-5681b56fc0db0%22	http://evoity.com.br/wp-content/plugins/add-search-to-menu/public/css/add-search-to-menu.css?ver=3.2	/home/boss/websites/brazil/evoity.com.br/wp-content/plugins/add-search-to-menu/public/css/add-search-to-menucf1b.css	(from http://evoity.com.br/)
21:49:25	30060/30060	---M--	200	added ('OK')	text/css	etag:%2219879f1-756c-5678625ae3ffd%22	http://evoity.com.br/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.5.1	/home/boss/websites/brazil/evoity.com.br/wp-content/plugins/revslider/public/assets/css/settings9009.css	(from http://evoity.com.br/)
21:49:25	462257/462257	---M--	200	added ('OK')	text/css	etag:%22198650e-70db1-5678600f305e3%22	http://evoity.com.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.2.1	/home/boss/websites/brazil/evoity.com.br/wp-content/plugins/js_composer/assets/css/js_composer.min7752.css	(from http://evoity.com.br/)
21:49:26	118699/118699	---M--	200	added ('OK')	text/html	date:Fri,%2004%20Jan%202019%2019:49:23%20GMT	http://evoity.com.br/?lang=en	/home/boss/websites/brazil/evoity.com.br/index9ed2.html	(from http://evoity.com.br/)
21:49:28	119030/119030	---M--	200	added ('OK')	text/html	date:Fri,%2004%20Jan%202019%2019:49:24%20GMT	http://evoity.com.br/?lang=es	/home/boss/websites/brazil/evoity.com.br/indexc69a.html	(from http://evoity.com.br/)
21:49:28	52605/52605	---M--	200	added ('OK')	text/css	etag:%222aefdc-cd7d-569fe86733575%22	http://evoity.com.br/wp-content/uploads/maxmegamenu/style_pt-br.css?ver=48206f	/home/boss/websites/brazil/evoity.com.br/wp-content/uploads/maxmegamenu/style_pt-br3897.css	(from http://evoity.com.br/)
21:49:28	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2004%20Jan%202019%2019:49:28%20GMT	http://s.w.org/	/home/boss/websites/brazil/s.w.org/index.html	(from http://evoity.com.br/)
21:49:28	1603/1603	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Jan%202019%2019:49:26%20GMT	http://fonts.googleapis.com/	/home/boss/websites/brazil/fonts.googleapis.com/index.html	(from http://evoity.com.br/)
21:49:29	46360/46360	---M--	200	added ('OK')	text/css	etag:%221935992-b518-56785ea07d167%22	http://evoity.com.br/wp-includes/css/dashicons.min.css?ver=4.9.9	/home/boss/websites/brazil/evoity.com.br/wp-includes/css/dashicons.mind87f.css	(from http://evoity.com.br/)
21:49:31	232416/232416	---M--	200	added ('OK')	text/css	etag:%221935f71-38be0-5690b7c29a863%22	http://evoity.com.br/wp-content/themes/base/style.css?ver=4.3.2	/home/boss/websites/brazil/evoity.com.br/wp-content/themes/base/style274c.css	(from http://evoity.com.br/)
21:49:31	733/733	---MC-	200	added ('OK')	application/rss+xml	etag:%22e23a5d9ec2ea0a411ce1faefb1c597ac%22	http://evoity.com.br/comments/feed/	/home/boss/websites/brazil/evoity.com.br/comments/feed/index.html	(from http://evoity.com.br/)
21:49:31	32187/32187	---MC-	200	added ('OK')	application/rss+xml	etag:%22513d1939fab0711cfc450711aa7ea0c1%22	http://evoity.com.br/feed/	/home/boss/websites/brazil/evoity.com.br/feed/index.html	(from http://evoity.com.br/)
21:49:31	2791/2791	---MCZ	200	added ('OK')	text/css	date:Fri,%2004%20Jan%202019%2019:49:31%20GMT	http://fonts.googleapis.com/css?family=Roboto%3A100%2C200%2C300%2C400%2C500%2C600%2C700%2C800%2C900%2C100i%2C200i%2C300i%2C400i%2C500i%2C600i%2C700i%2C800i%2C900i&subset=latin&ver=4.9.9	/home/boss/websites/brazil/fonts.googleapis.com/cssc2de.css	(from http://evoity.com.br/)
21:49:31	728/728	---MC-	200	added ('OK')	application/rss+xml	etag:%22951112a211ce035f8e58c8340dfbe5ac%22	http://evoity.com.br/home/feed/	/home/boss/websites/brazil/evoity.com.br/home/feed/index.html	(from http://evoity.com.br/)
21:49:32	16425/16425	---M--	200	added ('OK')	text/css	etag:%221987412-4029-5678617d833ce%22	http://evoity.com.br/wp-content/themes/base/assets/css/wpex-visual-composer.css?ver=4.3.2	/home/boss/websites/brazil/evoity.com.br/wp-content/themes/base/assets/css/wpex-visual-composer274c.css	(from http://evoity.com.br/)
21:49:33	41002/41002	---M--	200	added ('OK')	text/css	etag:%22198740c-a02a-5678617bb9bfc%22	http://evoity.com.br/wp-content/themes/base/assets/css/wpex-visual-composer-extend.css?ver=4.3.2	/home/boss/websites/brazil/evoity.com.br/wp-content/themes/base/assets/css/wpex-visual-composer-extend274c.css	(from http://evoity.com.br/)
21:49:33	22952/22952	---M--	200	added ('OK')	text/css	etag:%221986010-59a8-56785f4c52940%22	http://evoity.com.br/wp-content/plugins/meks-smart-social-widget/css/style.css?ver=1.3.4	/home/boss/websites/brazil/evoity.com.br/wp-content/plugins/meks-smart-social-widget/css/stylec412.css	(from http://evoity.com.br/)
21:49:34	223/223	---M--	200	added ('OK')	text/css	etag:%2215b8a1f-df-57b1ed1226b78%22	http://evoity.com.br/wp-content/plugins/advanced-wp-columns/assets/css/awp-columns.css?ver=4.9.9	/home/boss/websites/brazil/evoity.com.br/wp-content/plugins/advanced-wp-columns/assets/css/awp-columnsd87f.css	(from http://evoity.com.br/)
21:49:35	18543/18543	---M--	200	added ('OK')	text/css	etag:%2219873f8-486f-567861799efac%22	http://evoity.com.br/wp-content/themes/base/assets/css/wpex-responsive.css?ver=4.3.2	/home/boss/websites/brazil/evoity.com.br/wp-content/themes/base/assets/css/wpex-responsive274c.css	(from http://evoity.com.br/)
